uniform,binominal,poisson,normal,real
-0.879059163,490,1001,0.098524035,7000
0.374052623,493,1019,-0.089661541,1299
-0.560490666,478,1046,-0.012203761,3522
-0.309037317,500,1061,0.023341175,2404
0.243358369,500,1049,-0.07743436,7000
0.980312565,495,1037,-0.062952986,7000
-0.801611448,539,995,-0.10565409,1299
-0.607521762,488,962,-0.03294802,7000
0.715730401,486,1027,-0.073268283,2299
0.713670999,492,968,0.124577893,2203
0.937396577,488,998,0.002157289,1210
0.613551256,501,1016,-0.011017233,5400
0.827142936,495,989,0.130365456,2399
0.931029383,523,1011,0.209012874,2404
-0.72889852,496,973,-0.153106122,1299
-0.964366987,506,980,0.10064089,5400
0.330931775,492,942,-0.053557812,5404
0.990370331,513,991,-0.148742327,7000
-0.224540615,518,988,-0.007443714,2299
0.794001708,500,994,-0.153108679,5400
0.215005218,513,1013,0.032056372,5404
0.687686829,495,978,0.004878769,7000
0.948283806,484,979,0.036479321,2999
0.530110473,511,979,-0.173155244,5399
-0.133623925,488,933,0.178615987,2999
0.467781458,526,1038,-0.044510297,4099
-0.852687149,524,952,-0.074794254,2404
-0.347853034,508,991,0.042551814,2299
-0.918622066,481,1018,0.132953594,2305
-0.398330416,525,941,0.006963487,2303
-0.654845077,477,985,-0.00796145,3532
0.92169284,503,1016,-0.168544474,2404
-0.523289977,492,1020,0.041568325,2308
-0.606200519,489,992,-0.051819248,2303
0.981480314,491,1019,-0.076382943,2999
0.409632114,510,1024,-0.017329559,7000
-0.622591493,474,1033,0.071108527,2303
0.876701076,498,1001,0.151642337,2309
-0.200199647,502,953,-0.061827178,2604
0.576628303,515,1011,-0.066673368,2999
0.786381659,497,985,-0.190123312,2099
-0.820819976,505,987,0.082500716,5400
-0.926126214,515,999,0.015604407,1299
-0.644802968,503,1032,0.057892577,2404
0.913923708,481,1004,-0.023555853,2404
-0.357010828,477,989,-0.197315853,2404
-0.304649856,521,1018,-0.176411797,1315
-0.447537069,526,1035,0.079639813,2404
-0.880878511,503,1005,0.177562127,2404
0.233173678,487,1008,0.158497591,2399
-0.244957877,514,986,-0.05675685,2299
0.367421186,484,997,-0.062382013,7000
-0.967339757,492,1035,0.129528829,2404
0.614858811,480,1007,-0.140873868,5400
-0.29241911,507,1004,-0.103273593,2999
0.127903727,510,1038,-0.144796852,2604
-0.17278603,484,953,-0.01004873,2605
0.965693773,484,976,-0.143071579,2605
-0.301975916,518,996,-0.040445725,2999
-0.372200238,522,999,-0.146534791,2605
0.368198691,488,1056,-0.168193462,2303
0.625266236,476,966,0.04768615,2299
-0.110474225,503,1026,-0.018173079,2604
0.794675239,488,1000,0.087564944,2203
0.238815674,490,952,-0.05553304,2204
-0.502708771,489,1008,0.025407617,2605
0.781672489,502,968,0.119863304,2605
-0.986988918,513,996,0.048665364,7000
0.955291506,520,970,0.057949446,2303
-0.54235121,497,967,0.010436636,7000
0.716382569,488,1008,-0.070958094,2303
0.73541688,485,979,0.142200636,1315
0.763830302,520,992,-0.112046399,2404
-0.031707564,503,998,-0.037701164,2203
-0.943117299,488,1004,-0.0205252,2404
0.18392517,521,938,-0.031896073,2299
-0.312907496,504,998,0.163995669,1299
-0.850012648,503,1020,-0.066158986,7000
-0.408710354,508,999,0.127010364,7000
-0.11945449,474,1039,0.056945319,7000
-0.398007018,505,960,-0.1072032,7000
-0.800453032,518,997,0.087367504,2399
-0.154345709,491,1068,0.144789937,2999
-0.257898518,502,997,-0.069336177,2404
0.84733502,504,1002,0.06256366,2204
0.411513295,493,1028,-0.068590875,5307
-0.518695333,504,994,0.051819379,7000
-0.179412575,468,937,0.100846216,5400
0.938040986,487,987,-0.013229768,2099
-0.874880185,490,1004,0.048210656,2299
-0.310109954,492,965,-0.102961061,5400
-0.309776477,491,959,0.011806691,2304
0.847215222,493,997,-0.068242782,5400
0.27412985,503,1006,0.050113215,7000
-0.45494965,510,1003,-0.120541351,7000
-0.427451011,507,955,-0.016532119,2299
-0.365890185,527,1024,0.139573659,7000
0.048742933,496,1025,-0.003464037,2404
0.48606733,500,1032,-0.026166813,2404
0.441694858,533,992,0.154469963,2299
0.702461741,503,1045,0.120180571,7000
0.087951921,500,1009,0.003102913,2204
0.098504769,519,981,0.016311928,7399
0.157277549,499,1023,-0.093705648,7000
0.111691642,499,1025,-0.094610295,2204
0.897818042,466,933,0.139930125,2299
-0.519925659,502,1001,0.174490247,2605
0.475137933,497,1042,-0.096815065,7000
0.742236147,502,1004,-0.134661736,1315
0.487474064,508,961,0.029377999,7000
-0.363541293,504,981,-0.078053646,7000
-0.99561589,500,997,0.044915196,7000
-0.275116106,477,998,-0.168884963,3562
0.339804785,497,953,0.118260024,5400
-0.150182524,495,956,0.04747371,2605
-0.454818099,496,999,-0.10815496,3562
-0.321380252,488,1012,0.037199619,2999
0.851866147,469,1023,-0.03612753,2506
-0.353458196,491,968,-0.091526368,1315
-0.814991742,500,1002,0.131806832,7000
-0.946985377,505,971,0.156198295,7000
0.509886566,501,975,-0.081938658,2404
0.774847832,525,987,-0.000951917,2404
-0.721495309,490,1018,-0.208958926,7000
0.174188171,490,997,-0.063588662,2501
0.605882225,522,1014,0.09236731,4801
-0.437770075,489,1031,0.189781483,7000
-0.18892504,495,1016,0.15547988,7000
-0.716284667,491,942,0.094076953,7000
-0.067147228,524,1041,0.14311643,2404
0.24231815,493,951,-0.07383176,7000
-0.6524521,489,1006,-0.010457279,7000
0.800975323,501,960,-0.134744481,2299
-0.605098744,482,999,-0.056797983,7000
0.081449455,519,999,0.095323586,7000
0.85705903,502,935,-0.012098365,2404
-0.813622818,518,1050,-0.159713768,2999
0.599210411,491,1022,0.06254131,2605
-0.373039036,465,1031,-0.121696689,2605
-0.553636711,529,978,0.035256528,2303
-0.492613618,506,964,-0.037429266,7000
-0.495902068,506,984,-0.06976455,7000
0.090333178,507,901,-0.025240823,7000
-0.067246274,493,1034,-0.034238808,7000
-0.01074815,499,1025,0.010534349,2308
-0.274815486,483,1029,0.03880056,3572
-0.108431309,525,1020,0.045489674,2404
0.939550861,492,981,0.082262883,2799
-0.451100609,484,953,0.166193813,7000
-0.852539265,520,973,-0.108258216,2399
-0.196579985,502,1024,-0.190545419,2404
0.96353649,513,960,-0.035500658,2308
0.445485559,533,986,0.128951496,5400
0.777617699,503,948,-0.214192421,7000
0.383576527,484,989,0.112106616,7000
-0.480484904,488,986,-0.079260326,5401
0.71000896,484,994,-0.089306941,7000
0.941031479,498,1058,-0.085250159,2404
-0.090215805,511,994,0.094057094,2404
-0.593475127,505,1009,0.053025524,2308
0.101075948,504,984,-0.10940305,2299
-0.314396543,520,1035,-0.104077718,2305
-0.754993926,500,1066,-0.038968304,2404
-0.620407284,492,975,-0.018338602,7000
-0.500722473,488,984,-0.067668545,2404
0.743725547,479,1011,-0.03382444,2204
-0.861668425,507,966,-0.190331229,7000
0.496286295,487,957,-0.073978915,2302
-0.077776772,485,975,0.114869826,7000
-0.092007642,499,1018,0.077436012,5400
0.743102079,520,1004,0.001084359,7000
-0.534927809,498,944,-0.147038008,7000
0.687358727,506,949,0.040720203,2404
0.261279169,486,981,-0.010108309,5212
-0.122527206,522,978,0.02233245,7000
0.157141857,497,933,-0.08190359,7000
0.898002121,493,939,-0.033151649,7000
-0.46861604,494,991,-0.083646981,7000
-0.954880238,493,1017,0.019339673,2204
-0.496255024,488,975,0.201469778,7000
-0.014386176,506,1043,-0.109358345,7000
-0.50270331,485,1058,0.185962502,7000
-0.550567434,495,1033,-0.025023932,2404
0.614359384,493,1035,-0.134438591,7000
0.092521406,502,996,-0.191986971,5400
-0.19944834,480,965,-0.09420939,5400
0.47731088,522,1000,0.014566908,7000
0.057753822,511,979,-0.124647485,5400
0.961226903,483,1007,0.029543149,3532
-0.663485385,523,1018,-0.012874512,2203
0.059105698,520,1019,-0.066520106,2999
-0.2988801,513,940,0.174675438,2303
0.668841883,528,973,-0.095924617,7000
-0.40409691,506,996,-0.067077717,5401
-0.947377438,533,959,0.208659075,2404
0.64410859,506,1014,0.129381739,2203
0.778197448,467,978,-0.016195592,7000
0.886655214,496,1046,-0.001267691,2204
0.001078922,492,953,-0.110169706,2204
0.03423725,512,1021,0.097155017,3532
0.670809085,502,1008,-0.028295419,7000
-0.086974851,529,988,0.169018147,7000
0.726187803,493,989,0.235375605,1315
-0.79815992,507,988,-0.196905486,2203
-0.155600598,499,971,0.201014141,2299
0.568807427,503,993,-0.114225827,1313
-0.681697436,479,997,-0.003851791,1315
-0.492410295,490,1021,-0.054768178,7000
-0.327533602,505,1013,-0.057565161,5400
0.643872846,513,982,-0.248103358,2404
0.280947309,490,979,-0.00827055,2204
-0.602614983,493,982,0.215337768,2399
0.085084721,479,998,0.085744001,2999
0.962756558,503,1025,0.024846246,7000
-0.253222901,495,978,0.152850311,7000
0.872070063,461,988,-0.109148299,2604
0.038996448,500,1025,0.061015535,7000
-0.54834816,513,1055,-0.025370361,7000
-0.313462515,496,999,-0.192375482,2308
-0.526776176,509,1044,-0.196650206,5400
0.475012278,532,1046,-0.094004579,2399
0.17048788,484,1005,-0.028819628,3572
-0.165885287,517,1003,0.087405372,1315
0.203157633,516,1027,0.137907722,1315
0.489803217,484,1073,-0.012221107,7000
0.000355046,498,971,0.046627098,2299
-0.440969695,499,982,-0.007338322,2605
0.440215694,507,978,0.132235284,7000
-0.762936515,464,1047,-0.115170833,7000
-0.257244038,490,1022,0.045573492,7000
-0.955666626,475,987,0.079666327,5400
-0.89422461,476,962,-0.071686043,2404
-0.572258478,489,994,-0.06656828,2404
-0.225865751,484,1004,0.042941213,1315
0.668770735,474,976,0.211391631,1315
-0.674079947,520,1071,0.065168019,5311
-0.448359384,481,957,0.059857065,2308
-0.032502521,499,1008,-0.092820675,7000
-0.71784867,517,1006,0.112175449,2308
0.116537611,491,1033,-0.124161543,4803
0.753208523,494,1077,0.123694341,7000
0.122103567,521,957,0.0583119,7000
-0.222394203,489,990,-0.005219153,2404
-0.884613044,504,964,0.008456106,2299
-0.818429131,484,1021,0.035834314,7000
0.752281158,496,972,0.070876658,2404
-0.479853008,496,988,0.077425346,5400
-0.268028949,517,917,-0.022328773,2299
-0.918532649,472,967,0.080650812,2999
0.467053255,509,973,-0.070112318,7000
-0.647879553,491,1028,0.076497834,1210
-0.214461956,527,978,-0.126552911,5005
0.164531643,497,1031,0.020960383,1313
0.710483945,488,975,-0.103692161,3599
0.393053196,503,982,0.056560809,7000
-0.899786362,512,975,-0.02492445,3599
0.504230279,491,968,0.100397821,2404
0.106919173,515,990,-0.078807323,7000
0.784535935,517,1017,-0.056505472,7000
-0.55402657,510,941,-0.098873669,2404
-0.887159875,481,972,0.040971918,4801
0.742019991,479,972,0.250801264,2303
-0.825328663,488,993,-0.057818474,7000
-0.118952377,504,971,-0.026643616,2404
0.69050924,509,958,-0.000132305,2404
-0.331215653,515,966,-0.018086335,2305
-0.460674959,480,998,0.087658945,2305
0.667048073,486,1036,0.022110103,7000
-0.995358007,506,968,0.025463372,2299
0.575210738,501,976,0.143879637,2999
0.930687161,498,1014,-0.101452995,2303
0.007483013,508,1020,0.075273209,2404
0.75992409,503,1033,-0.328370833,2204
0.520582694,496,978,0.012960236,3562
-0.139849371,487,1010,0.009563952,2203
0.672114466,493,952,-0.07404408,5400
-0.297595728,512,977,-0.042580029,1299
0.030031717,502,1012,-0.148089841,3562
-0.629495995,536,962,0.073338055,7000
-0.967338339,508,981,-0.036299571,2299
0.295698866,495,1023,-0.074239578,1315
-0.590298006,475,1018,0.238042945,2204
0.693638646,494,939,0.108666156,3599
-0.040936457,509,946,-0.158289072,2399
-0.296560024,527,992,0.019762477,2204
0.118106547,493,1029,0.076159062,2203
-0.389576736,487,969,0.062092122,2999
-0.961527668,535,1024,-0.185292659,1299
-0.103744706,476,1023,0.03163677,1299
0.126822734,499,1020,0.093893955,3562
0.112866793,472,1016,-0.079349585,2404
0.66703891,498,1005,-0.154460624,2404
0.750261999,499,967,0.050685756,7000
0.178873838,501,999,-0.068736713,2301
-0.601627062,509,982,-0.191803495,7000
-0.28978707,484,1010,0.076214318,7000
0.240370895,497,1039,-0.09572999,7000
0.629858921,478,962,-0.111607744,7000
-0.298022098,523,952,-0.0926889,7000
-0.826824675,486,1024,-0.13406369,7000
-0.351061283,488,945,-0.002772428,7000
-0.860140138,515,948,-0.086423235,2404
0.668205366,494,958,-0.085945018,1210
-0.174032354,494,1026,-0.061009055,5400
0.352630153,516,978,0.024160294,2999
0.239588729,468,1004,-0.118341354,7000
-0.066578862,511,1014,-0.118498406,1313
0.313610475,476,1024,0.002458933,1315
-0.79245344,508,1012,-0.020407918,7000
-0.475221356,483,931,0.044067015,7000
-0.987104787,513,1045,0.00379646,2404
0.534436984,497,988,0.073147907,2399
-0.295867917,472,966,-0.14884801,7000
-0.323701527,490,955,0.049720248,7000
0.41615789,516,980,0.076020632,7000
0.959202259,481,992,-0.07342472,7000
-0.455252454,483,999,-0.038414951,5404
0.577453657,494,1042,0.083820698,5404
-0.571838346,490,961,0.012837386,5404
0.345277442,494,973,-0.037205109,5499
0.328839404,474,974,0.074191685,7000
0.33396776,488,957,-0.159266936,1315
0.897157177,505,964,-0.068677411,2404
-0.656613561,482,989,0.125831846,5212
0.434442937,492,965,-0.099853817,7000
-0.693651101,493,973,-0.074380966,7000
0.331096157,505,956,0.013033304,3562
-0.035856787,488,1005,0.088849247,5404
0.511234506,483,1098,-0.001158429,5404
-0.107740421,483,972,-0.030931757,2404
0.571716463,540,1015,-0.021648315,2203
0.45871996,480,1022,0.053915984,5499
0.727915756,482,952,0.016268034,2204
0.868822848,486,996,-0.001639957,2299
0.654337996,486,1026,0.141442107,2299
-0.5673159,487,961,0.033232976,2299
-0.104429911,499,962,-0.084434064,7000
0.173725684,515,928,0.007776899,2999
-0.3877119,496,940,-0.021815919,2404
-0.512493868,500,1000,0.273526737,2999
-0.916336257,486,1048,-0.092761528,7000
0.888919309,467,973,0.168065226,2303
-0.800237586,501,1024,-0.04141954,2605
-0.141769764,498,937,-0.10648123,2605
0.065774206,500,928,-0.121925718,2204
0.490225875,494,1061,-0.016486666,2204
-0.976087794,508,986,0.176235102,1315
0.10249208,502,992,-0.018084197,1313
0.692236202,479,1011,-0.154472279,2204
0.552601471,486,999,0.095738343,5404
0.58186289,496,1043,-0.101482158,7000
0.471037122,511,1010,0.006911169,2404
0.223145715,502,970,0.054369732,2999
0.199347035,520,1026,0.106563839,5400
-0.833262481,487,995,-0.001466704,7000
-0.744636517,490,1017,0.091477939,1315
0.412568253,489,983,-0.047877217,7000
0.89507588,498,964,0.088591092,3562
0.723735696,517,1016,0.090098125,1299
-0.82702946,485,1043,0.07506222,2505
0.80035885,479,959,0.093315535,2204
-0.103314396,472,993,-0.007164948,3699
0.36879416,503,980,-0.100105298,1315
-0.705824517,510,1028,0.092444588,5400
-0.018384546,485,1009,-0.103909117,2404
-0.940266684,499,985,0.051259148,2404
-0.612199504,500,982,0.015957044,2999
0.129862508,474,1022,-0.059829707,5213
-0.859403594,490,1022,-0.084266037,2299
-0.240547625,509,1045,0.278515631,2404
0.442993328,480,1007,-0.169395748,2999
0.981329892,481,1019,0.208809872,2304
0.365252022,504,1042,-0.014844636,5404
0.49759872,493,1015,-0.145948953,5404
-0.721135084,495,1038,0.088549815,1315
-0.093229808,495,1029,0.017257299,2999
-0.007392946,496,1000,0.036205176,2308
-0.340606643,486,977,-0.168592595,2999
-0.986088869,497,1011,-0.125442444,2299
-0.135565167,521,1003,0.20487223,2303
-0.100697605,506,981,0.061029832,1299
0.200351608,480,982,0.082443227,2204
0.729682798,521,1016,0.043334175,5404
-0.220268007,516,996,0.032014131,5400
-0.336996987,493,1009,0.014259097,2404
0.718155556,484,954,0.126300567,2303
-0.315476128,504,989,-0.121152151,7000
0.410598169,477,1029,0.071473059,2099
0.815252413,486,1023,0.072723384,2204
-0.233891761,489,1003,-0.003243562,2404
-0.872580287,481,968,-0.166399032,5309
-0.185711201,486,998,0.017720678,5400
0.04614646,501,988,-0.056811061,2203
0.872231232,508,993,-0.078741348,2404
-0.076509696,469,1038,0.040221675,5400
-0.69308787,500,931,0.010839816,5401
-0.840552488,500,1009,-0.137766323,2309
0.38416376,507,1010,0.166430937,1299
-0.133744034,503,917,0.021044442,7000
-0.726950151,505,1018,0.047692372,2404
-0.86104891,526,998,-0.034867117,2399
-0.248053405,511,1027,-0.068824447,2303
0.893207111,508,976,0.155210663,7000
-0.703988147,499,991,0.069594984,7000
0.209092683,486,1016,-0.010962246,7000
-0.541196898,486,961,-0.021145998,7000
0.712161703,507,1042,0.069533944,2605
0.056125645,487,1025,0.038339277,2299
0.430238172,481,1028,-0.031706547,5400
-0.255847009,500,1077,-0.118248088,7000
-0.853501704,488,1011,0.051788304,7000
-0.109590794,489,1053,0.129695106,2404
-0.821601109,480,1030,-0.006490526,2404
0.076095042,509,997,0.131854207,2404
-0.757646348,520,1023,-0.17442872,7000
0.850062396,511,984,-0.13561205,7000
-0.527441161,479,994,-0.074368585,2399
-0.346813692,499,1005,-0.013864536,2404
-0.598176198,500,993,0.011128312,7000
-0.477136777,487,1018,-0.023258687,7000
-0.116853282,501,951,-0.076360855,7000
0.022735839,494,1008,-0.070642685,1299
-0.501500471,480,988,-0.042713484,7000
0.133259902,508,1026,0.075137519,7000
-0.002093319,503,1030,-0.061851651,7000
0.748980265,477,999,0.020046614,7000
-0.206613844,477,974,-0.030891135,2308
0.779788563,490,993,0.092207806,2399
-0.73895082,498,964,-0.00471017,2302
-0.296561014,479,1045,-0.113488076,7000
-0.560237567,501,952,-0.09886473,7000
-0.229555733,505,1007,-0.008496384,7000
-0.643749193,517,979,-0.048332244,7000
-0.99168926,486,1006,-0.018270464,2303
0.465702511,495,1036,0.055427854,7000
0.507925115,490,976,0.176885266,2999
-0.102011012,480,1055,-0.043627603,7000
0.352488354,500,984,-0.088320113,5599
-0.025060793,500,1018,-0.050469911,7000
0.823468081,490,1006,-0.091794501,2404
0.94636401,523,973,0.008627418,7000
-0.598937563,504,1007,-0.073560308,2404
-0.818857921,520,1004,-0.074117944,2204
-0.157517572,469,1014,0.090729546,2204
0.42864737,501,1036,-0.04232313,2399
-0.527002569,473,1045,0.156231738,2203
-0.665258713,490,1021,-0.205198482,2399
0.809223467,493,988,0.027073252,7000
-0.298206803,492,1002,0.08434244,7000
0.530977199,504,1013,0.011509163,5400
-0.087189563,481,1037,-0.158774704,5401
-0.105539014,525,941,-0.065277272,2999
-0.086669379,510,1006,-0.155814784,7000
0.86314666,472,1037,-0.041568386,2399
-0.434362835,505,981,-0.103397964,7000
-0.590240617,488,1018,-0.090249504,2303
0.89630764,473,983,0.113845713,7000
-0.975974157,502,992,-0.090070888,7000
0.835183074,502,1019,0.003262583,2404
0.405347693,526,1007,0.104465154,2204
0.568386077,493,1008,-0.060957539,7000
-0.619925464,495,939,-0.143277722,1210
0.610396266,503,1058,-0.24055598,7000
-0.751135269,508,1047,-0.210595118,2404
-0.617233559,509,999,-0.02286786,7000
-0.578443939,473,1004,-0.14642832,7000
0.55502564,533,1027,0.065903215,2303
0.612290842,481,1044,0.00845324,5499
-0.57735099,486,1006,-0.284728619,5400
-0.506085259,494,1008,0.008254919,3599
-0.01088528,491,1011,-0.08079561,7000
-0.988685441,499,1033,-0.030469951,7000
-0.176703724,505,1012,-0.018972576,7000
-0.68870432,497,1007,-0.13481611,5311
0.641904976,522,1012,0.043255665,2399
-0.381410318,496,1011,-0.028575716,3599
-0.519217228,517,1042,-0.058115803,7000
0.517371468,488,927,0.102351199,2303
0.486506266,501,962,0.141647771,5307
0.858315177,519,1005,0.085496548,7000
-0.755634069,510,1020,-0.11585961,5401
-0.336317166,517,998,0.110771158,7000
-0.031206097,490,948,0.021223695,7000
-0.276856556,493,1016,0.038679759,5400
-0.944024133,487,1073,-0.193871406,7000
0.492422844,520,1001,0.055665992,7000
0.787419438,532,999,-0.207430764,1313
-0.600825211,512,1006,-0.215802594,7000
0.515050283,489,946,0.031129693,7000
0.702806877,487,993,0.028841004,7000
-0.791846876,508,1067,-0.025539944,2204
0.706754375,532,999,-0.127672604,2203
0.071441849,503,981,0.063300771,2299
0.691456837,516,991,-0.180117408,2204
-0.217564694,496,1046,-0.057288076,1315
